country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",06-04-2025,10.073232,76.302765,CO,14,74,22
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",06-04-2025,11.875,75.3732,PM10,59,65,62
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB",06-04-2025,15.411456,75.638133,PM10,NA,NA,NA
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB",06-04-2025,15.411456,75.638133,NH3,1,3,2
India,Karnataka,Haveri,"Ashwini Nagar, Haveri - KSPCB",06-04-2025,14.7918,75.3896,NO2,24,26,25
India,Karnataka,Haveri,"Ashwini Nagar, Haveri - KSPCB",06-04-2025,14.7918,75.3896,CO,23,24,24
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",06-04-2025,15.3714823,75.1160168,NH3,1,3,2
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",06-04-2025,15.3714823,75.1160168,CO,10,22,14
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",06-04-2025,17.336318,76.847397,PM10,19,71,43
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",06-04-2025,17.336318,76.847397,NO2,9,15,13
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",06-04-2025,17.336318,76.847397,NH3,2,3,3
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB",06-04-2025,15.34763,76.181767,NO2,11,24,16
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB",06-04-2025,15.34763,76.181767,OZONE,21,50,44
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",06-04-2025,12.917348,77.622813,OZONE,4,35,13
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",06-04-2025,11.55358,76.55521,OZONE,13,39,15
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",06-04-2025,13.428828,77.731418,PM2.5,12,62,30
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",06-04-2025,13.328028,75.797056,OZONE,NA,NA,NA
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",06-04-2025,14.4758,75.9052,OZONE,18,20,19
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",06-04-2025,15.459706,75.008381,NO2,16,20,19
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",06-04-2025,12.88925,74.853,SO2,7,8,7
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",06-04-2025,12.88925,74.853,OZONE,18,34,18
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB",06-04-2025,17.321993,76.822628,CO,22,46,33
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",06-04-2025,11.875,75.3732,NH3,1,2,1
India,Madhya Pradesh,Damoh,"Shrivastav Colony, Damoh - MPPCB",06-04-2025,23.81748678,79.446246,PM10,13,76,47
India,Madhya Pradesh,Damoh,"Shrivastav Colony, Damoh - MPPCB",06-04-2025,23.81748678,79.446246,SO2,18,40,22
India,Madhya Pradesh,Damoh,"Shrivastav Colony, Damoh - MPPCB",06-04-2025,23.81748678,79.446246,CO,4,25,22
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",06-04-2025,22.9682591,76.064118,PM2.5,25,358,168
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",06-04-2025,22.9682591,76.064118,NH3,5,10,7
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",06-04-2025,10.5324,76.2159,NO2,9,10,10
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",06-04-2025,23.264759,77.381568,PM2.5,15,73,39
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",06-04-2025,23.264759,77.381568,NH3,3,8,5
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",06-04-2025,23.264759,77.381568,SO2,6,7,7
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",06-04-2025,26.259242,78.216432,CO,6,113,57
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",06-04-2025,26.200388,78.147714,PM10,95,259,142
India,Madhya Pradesh,Indore,"Airport Area, Indore - IMC",06-04-2025,22.7289,75.8076,CO,10,14,12
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",06-04-2025,22.431,75.5213,NO2,45,140,88
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",06-04-2025,22.431,75.5213,CO,46,107,60
India,Madhya Pradesh,Indore,"Regional Park, Indore - IMC",06-04-2025,22.678,75.8559,PM10,NA,NA,NA
India,Madhya Pradesh,Indore,"Regional Park, Indore - IMC",06-04-2025,22.678,75.8559,OZONE,5,23,8
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",06-04-2025,22.9682591,76.064118,OZONE,48,82,73
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",06-04-2025,26.203442,78.193251,NO2,8,87,28
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",06-04-2025,8.5637,76.8865,PM10,55,65,60
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",06-04-2025,8.5149093,76.9435879,NO2,7,15,11
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",06-04-2025,8.5637,76.8865,NH3,NA,NA,NA
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",06-04-2025,26.203442,78.193251,OZONE,17,165,19
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",06-04-2025,19.10122,74.73339,PM2.5,68,270,138
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",06-04-2025,19.10122,74.73339,PM10,79,426,156
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",06-04-2025,19.10122,74.73339,NO2,29,131,62
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",06-04-2025,20.719516,77.000253,SO2,17,34,21
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",06-04-2025,20.9402359,77.7895248,NO2,10,59,28
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",06-04-2025,23.218135,79.95777,NO2,25,112,55
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",06-04-2025,23.218135,79.95777,NH3,1,13,3
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",06-04-2025,23.218135,79.95777,OZONE,4,76,11
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",06-04-2025,23.50016,80.23284,NO2,17,106,64
India,Madhya Pradesh,Sagar,"Deen Dayal Nagar, Sagar - MPPCB",06-04-2025,23.8640158,78.80289321,PM2.5,16,98,56
India,Madhya Pradesh,Sagar,"Deen Dayal Nagar, Sagar - MPPCB",06-04-2025,23.8640158,78.80289321,SO2,20,22,21
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",06-04-2025,24.58434363,80.8549414,PM2.5,41,44,42
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",06-04-2025,22.624758,75.675238,PM10,56,198,106
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",06-04-2025,23.10844,77.511428,NO2,14,124,74
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",06-04-2025,22.624758,75.675238,SO2,11,33,20
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",06-04-2025,24.10897,82.64558,CO,46,115,89
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",06-04-2025,23.163174,79.973061,NO2,19,66,47
India,Madhya Pradesh,Maihar,"Sahilara, Maihar - KJS Cements",06-04-2025,24.2613009,80.7231783,SO2,4,5,4
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",06-04-2025,20.918946,74.776388,OZONE,13,76,33
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",06-04-2025,21.001264,75.565602,NH3,4,17,7
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",06-04-2025,21.001264,75.565602,SO2,11,39,31
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",06-04-2025,21.001264,75.565602,CO,20,44,21
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",06-04-2025,19.854616,75.905894,PM10,88,144,114
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",06-04-2025,19.25292,73.142019,NO2,5,13,7
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",06-04-2025,19.25292,73.142019,SO2,4,11,6
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",06-04-2025,19.25292,73.142019,CO,6,18,10
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",06-04-2025,19.192056,72.9585188,PM2.5,NA,NA,NA
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",06-04-2025,19.16485,73.23409,PM2.5,56,143,88
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",06-04-2025,19.16485,73.23409,NH3,4,7,4
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",06-04-2025,19.0243902,73.0406721,SO2,7,28,16
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",06-04-2025,19.0243902,73.0406721,CO,16,54,38
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",06-04-2025,19.309073,73.057223,NO2,26,36,29
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",06-04-2025,19.309073,73.057223,SO2,8,16,10
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",06-04-2025,19.309073,73.057223,CO,17,76,48
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",06-04-2025,19.309073,73.057223,OZONE,31,113,36
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",06-04-2025,19.192056,72.9585188,CO,8,59,44
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",06-04-2025,16.6870449,74.2505872,CO,12,38,21
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",06-04-2025,18.39963,76.57452,NO2,23,215,85
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",06-04-2025,18.39963,76.57452,NH3,7,73,28
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",06-04-2025,19.296481,72.840923,PM2.5,10,44,33
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",06-04-2025,19.296481,72.840923,CO,4,62,25
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",06-04-2025,19.065931,72.862131,NO2,22,113,52
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",06-04-2025,19.23241,72.86895,CO,4,42,29
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",06-04-2025,20.9402359,77.7895248,SO2,9,14,10
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amaravati - MPCB",06-04-2025,20.939198,77.765701,PM10,63,108,85
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",06-04-2025,19.8389439,75.244448,PM10,57,123,90
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",06-04-2025,19.8389439,75.244448,CO,30,48,41
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",06-04-2025,19.87562,75.38731,PM2.5,33,79,53
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",06-04-2025,19.863756,75.321188,NO2,18,117,52
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",06-04-2025,19.9629,79.298714,OZONE,21,77,29
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",06-04-2025,18.9936162,72.8128113,NH3,4,5,5
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",06-04-2025,21.121801,79.04952,PM2.5,88,268,162
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",06-04-2025,21.152875,79.0517531,PM10,62,147,109
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",06-04-2025,21.152875,79.0517531,SO2,6,44,19
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",06-04-2025,21.152875,79.0517531,OZONE,3,89,13
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",06-04-2025,19.19709,72.82204,OZONE,2,89,25
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",06-04-2025,18.96702,72.84214,PM2.5,26,174,68
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",06-04-2025,18.96702,72.84214,PM10,56,155,95
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",06-04-2025,19.1878657,72.8304069,PM2.5,35,71,46
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",06-04-2025,19.0364585,72.8954371,OZONE,2,118,13
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",06-04-2025,19.10078,72.87462,PM2.5,40,59,49
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",06-04-2025,19.10078,72.87462,NH3,1,2,2
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",06-04-2025,19.10078,72.87462,SO2,12,49,27
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",06-04-2025,19.3832,72.8204,PM10,62,128,93
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",06-04-2025,19.3832,72.8204,CO,49,67,60
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",06-04-2025,19.3832,72.8204,OZONE,6,7,7
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",06-04-2025,19.10861,72.83622,PM10,39,106,70
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",06-04-2025,19.1375,72.915056,PM2.5,23,57,33
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",06-04-2025,19.1375,72.915056,NO2,5,8,7
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",06-04-2025,19.060498,72.923356,PM10,55,142,104
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",06-04-2025,19.060498,72.923356,NH3,1,3,1
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",06-04-2025,19.1653323,72.922099,SO2,3,34,12
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",06-04-2025,19.0863,72.8888,PM2.5,NA,NA,NA
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",06-04-2025,19.19709,72.82204,NH3,10,15,12
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",06-04-2025,19.11074,72.86084,PM10,62,198,128
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",06-04-2025,19.11074,72.86084,SO2,1,14,4
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",06-04-2025,19.0364585,72.8954371,PM2.5,51,93,66
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",06-04-2025,19.04946,72.923,PM2.5,24,309,126
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",06-04-2025,19.083694,72.920967,NH3,5,30,11
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",06-04-2025,18.897756,72.81332,PM2.5,16,140,49
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",06-04-2025,19.063,73.1209,OZONE,1,78,1
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",06-04-2025,19.265594,76.761463,PM2.5,22,75,57
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",06-04-2025,19.265594,76.761463,NO2,11,82,30
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",06-04-2025,18.63673,73.82487,PM2.5,65,230,120
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",06-04-2025,19.95022,73.73148,CO,5,30,19
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",06-04-2025,19.9591346,73.7788008,PM2.5,27,115,64
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",06-04-2025,19.090337,73.014232,CO,29,120,108
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",06-04-2025,18.59051,73.77946,NO2,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",06-04-2025,18.614767,73.799516,PM10,65,165,129
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",06-04-2025,19.173852,77.296291,PM2.5,NA,NA,NA
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",06-04-2025,19.173852,77.296291,NO2,NA,NA,NA
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",06-04-2025,20.0073285,73.7762427,NO2,3,15,9
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",06-04-2025,18.616318,73.765797,PM2.5,49,177,87
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",06-04-2025,18.616318,73.765797,NH3,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",06-04-2025,18.616318,73.765797,SO2,2,11,6
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",06-04-2025,18.63673,73.82487,NO2,40,123,81
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",06-04-2025,18.63673,73.82487,OZONE,1,68,3
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",06-04-2025,19.0575752,73.0151367,PM10,74,225,117
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",06-04-2025,19.0575752,73.0151367,CO,2,68,38
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",06-04-2025,19.02579,73.10297,CO,8,40,19
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM",06-04-2025,18.60577,73.749976,PM10,85,343,124
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",06-04-2025,22.1166054,85.3945546,NH3,4,8,5
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",06-04-2025,22.1166054,85.3945546,CO,40,115,59
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",06-04-2025,22.1166054,85.3945546,OZONE,17,68,22
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",06-04-2025,21.941841,86.728318,PM2.5,67,112,88
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",06-04-2025,21.941841,86.728318,NO2,3,34,15
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",06-04-2025,21.941841,86.728318,SO2,22,41,32
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",06-04-2025,21.941841,86.728318,CO,100,129,121
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",06-04-2025,20.24079,85.836784,NH3,4,8,5
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",06-04-2025,20.34652,85.8163,PM2.5,25,153,56
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",06-04-2025,20.34652,85.8163,NO2,9,127,28
India,Maharashtra,Pune,"Hadapsar, Pune - IITM",06-04-2025,18.501793,73.927532,OZONE,1,121,4
India,Maharashtra,Pune,"Karve Road, Pune - MPCB",06-04-2025,18.5011743,73.8165527,PM2.5,28,326,42
India,Maharashtra,Pune,"Karve Road, Pune - MPCB",06-04-2025,18.5011743,73.8165527,CO,17,113,17
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",06-04-2025,18.45445,73.854155,SO2,NA,NA,NA
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM",06-04-2025,18.57304,73.927715,NO2,NA,NA,NA
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM",06-04-2025,18.57304,73.927715,CO,NA,NA,NA
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM",06-04-2025,18.57304,73.927715,OZONE,NA,NA,NA
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM",06-04-2025,18.536457,73.805454,NO2,11,38,24
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM",06-04-2025,18.536457,73.805454,OZONE,1,120,2
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",06-04-2025,18.530085,73.849598,NO2,109,272,167
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",06-04-2025,18.530085,73.849598,CO,40,94,52
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",06-04-2025,18.547056,73.826908,NH3,1,5,3
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",06-04-2025,18.547056,73.826908,CO,18,117,54
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",06-04-2025,18.547056,73.826908,OZONE,1,148,6
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB",06-04-2025,16.5038,74.3623,CO,18,76,30
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",06-04-2025,17.6336264,75.9132495,PM10,52,135,95
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",06-04-2025,22.06156703,85.47409613,NO2,7,7,7
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",06-04-2025,21.8004996,83.8396977,PM2.5,44,115,73
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",06-04-2025,21.8004996,83.8396977,NH3,6,6,6
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",06-04-2025,20.94185,86.1151,PM2.5,60,240,90
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",06-04-2025,20.48891,85.84768,PM10,73,156,111
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",06-04-2025,20.48891,85.84768,SO2,3,76,13
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",06-04-2025,19.235581,73.159121,CO,5,116,34
India,Maharashtra,Virar,"Bolinj, Virar - MPCB",06-04-2025,19.445821,72.7988231,CO,13,101,54
India,Manipur,Imphal,"DM College of Science, Imphal - Manipur PCB",06-04-2025,24.8207389,93.9423085,NO2,7,8,8
India,Manipur,Imphal,"DM College of Science, Imphal - Manipur PCB",06-04-2025,24.8207389,93.9423085,CO,6,6,6
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",06-04-2025,25.5586,91.8985,NO2,NA,NA,NA
India,Nagaland,Kohima,"PWD Juction, Kohima - NPCB",06-04-2025,25.6635413,94.0989878,OZONE,8,52,12
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",06-04-2025,20.832874,85.104082,PM2.5,52,253,115
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",06-04-2025,20.832874,85.104082,PM10,87,252,136
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",06-04-2025,21.51161,86.89088,PM2.5,50,120,80
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",06-04-2025,17.65439,75.90649,PM10,51,139,81
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",06-04-2025,17.65439,75.90649,NO2,12,150,50
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",06-04-2025,17.65439,75.90649,NH3,3,19,7
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",06-04-2025,19.222279,72.957979,PM10,51,108,80
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",06-04-2025,19.222279,72.957979,SO2,1,19,8
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB",06-04-2025,21.6439,85.599355,CO,15,46,28
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB",06-04-2025,21.6439,85.599355,OZONE,34,37,36
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB",06-04-2025,21.847279,85.416905,NO2,10,42,17
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB",06-04-2025,21.847279,85.416905,NH3,4,10,9
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB",06-04-2025,22.18972222,84.86277778,PM10,108,113,109
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB",06-04-2025,22.18972222,84.86277778,NO2,11,390,36
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB",06-04-2025,22.18972222,84.86277778,SO2,21,23,22
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",06-04-2025,11.9309,79.8027,NH3,3,4,3
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",06-04-2025,11.9309,79.8027,SO2,4,11,8
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",06-04-2025,11.9309,79.8027,CO,15,34,22
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",06-04-2025,31.62,74.876512,PM10,NA,NA,NA
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",06-04-2025,31.62,74.876512,SO2,NA,NA,NA
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",06-04-2025,31.62,74.876512,CO,25,180,162
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",06-04-2025,25.747299,71.393989,OZONE,33,114,71
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",06-04-2025,27.215415,77.50873,NO2,15,76,35
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",06-04-2025,27.215415,77.50873,SO2,4,31,12
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",06-04-2025,25.339605,74.618883,PM10,68,160,110
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",06-04-2025,20.9360711,85.1707021,CO,48,116,61
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB",06-04-2025,21.869985,85.167016,PM2.5,82,174,111
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",06-04-2025,11.9309,79.8027,PM2.5,5,42,21
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",06-04-2025,30.649961,76.331442,SO2,19,33,24
India,Punjab,Patiala,"Model Town, Patiala - PPCB",06-04-2025,30.349388,76.366642,PM10,49,110,80
India,Punjab,Patiala,"Model Town, Patiala - PPCB",06-04-2025,30.349388,76.366642,OZONE,41,97,55
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",06-04-2025,23.55519,74.44001,OZONE,48,160,71
